WL;Av22 BB-A 02-04;Av22 BB-A 14-16;Av22 BB-A 24-26;Av22 BB-A 40-42;Av22 BOL-A 02-04;Av22 BOL-A 14-16;Av22 BOL-A 24-26;Av22 BOL-A 40-42;Av22 BOL-A 52-54;Av22 BOL-A 64-66;Av22 BOL-A 84-86;Av22 HAL-C 02-04;Av22 HAL-C 14-16;Av22 HAL-C 24-26;Av22 HAL-C 40-42;Av22 HAL-C 52-54;Av22 HAL-C 64-66;Av22 HAL-C 74-76;Av22 J-C 02-04;Av22 J-C 14-16;Av22 J-C 24-26;Av22 J-C 40-42;Av22 J-C 52-54;Av22 J-C 66-64;A4.1;A4.2;A4.3;A4.4;A4.5;H4.1;H4.2;H4.3;H4.4;H4.5;H3.1;H3.2;H3.3;H3.4;H3.5;G4.1;G4.2;G4.3;G4.4;G4.5;G3.1;G3.2;G3.3;G3.4;G3.5;F4.1;F4.2;F4.3;F4.4;F4.5;F3.1;F3.2;F3.3;F3.4;F3.5;E1.1;E1.2;E1.3;E1.4;E1.5;D4.1;D4.2;D4.3;D4.4;D4.5;D3.1;D3.2;D3.3;D3.4;D3.5;D2.1;D2.2;D2.3;D2.4;D2.5;D1.1;D1.2;D1.3;D1.4;D1.5;C4.1;C4.2;C4.3;C4.4;C4.5;C3.1;C3.2;C3.3;C3.4;C3.5;C2.1;C2.2;C2.3;C2.4;C2.5;C1.1;C1.2;C1.3;C1.4;C1.5;B4.1;B4.2;B4.3;B4.4;B4.5;B3.1;B3.2;B3.3;B3.4;B3.5;B2.1;B2.2;B2.3;B2.4;B2.5;B1.1;B1.2;B1.3;B1.4;B1.5
475.235574;0.487575;0.510126;0.504796;0.471518;0.556008;0.551689;0.510896;0.538908;0.594064;0.531335;0.583678;0.475528;0.593305;0.524318;0.46593;0.502677;0.511289;0.552743;0.580334;0.497038;0.533015;0.567632;0.421575;0.573953;0.389891416;0.389891416;0.389891416;0.389891416;0.389891416;0;0;0;0;0;0.35453328;0.35453328;0.35453328;0.35453328;0.35453328;0.080260529;0.080260529;0.080260529;0.080260529;0.080260529;0;0;0;0;0;0;0;0;0;0;0.023094814;0.023094814;0.023094814;0.023094814;0.023094814;0.431734747;0.431734747;0.431734747;0.431734747;0.431734747;0.404071189;0.404071189;0.404071189;0.404071189;0.404071189;0.458760136;0.458760136;0.458760136;0.458760136;0.458760136;0;0;0;0;0;0.158444371;0.158444371;0.158444371;0.158444371;0.158444371;0.190343768;0.190343768;0.190343768;0.190343768;0.190343768;0.03637078;0.03637078;0.03637078;0.03637078;0.03637078;0;0;0;0;0;0;0;0;0;0;0.175130279;0.175130279;0.175130279;0.175130279;0.175130279;0;0;0;0;0;0.299733708;0.299733708;0.299733708;0.299733708;0.299733708;0.024805759;0.024805759;0.024805759;0.024805759;0.024805759
477.099243;0.464548;0.485056;0.479724;0.452145;0.530462;0.524078;0.487024;0.51375;0.56723;0.50448;0.556222;0.455095;0.563881;0.499096;0.444685;0.479124;0.486009;0.522937;0.552287;0.472245;0.504856;0.538647;0.401828;0.543799;0.423531581;0.423531581;0.423531581;0.423531581;0.423531581;0;0;0;0;0;0.239282586;0.239282586;0.239282586;0.239282586;0.239282586;0.096748944;0.096748944;0.096748944;0.096748944;0.096748944;0;0;0;0;0;0;0;0;0;0;0.023101617;0.023101617;0.023101617;0.023101617;0.023101617;0.431734747;0.431734747;0.431734747;0.431734747;0.431734747;0.434273284;0.434273284;0.434273284;0.434273284;0.434273284;0.494369013;0.494369013;0.494369013;0.494369013;0.494369013;0;0;0;0;0;0.15845031;0.15845031;0.15845031;0.15845031;0.15845031;0.091593584;0.091593584;0.091593584;0.091593584;0.091593584;0.033621378;0.033621378;0.033621378;0.033621378;0.033621378;0;0;0;0;0;0;0;0;0;0;0.175130279;0.175130279;0.175130279;0.175130279;0.175130279;0;0;0;0;0;0.324452262;0.324452262;0.324452262;0.324452262;0.324452262;0.024805759;0.024805759;0.024805759;0.024805759;0.024805759
478.962912;0.443773;0.46253;0.457095;0.433963;0.50814;0.499173;0.465025;0.490713;0.543917;0.479971;0.531789;0.43613;0.537652;0.475579;0.42516;0.457621;0.463215;0.495671;0.527799;0.449768;0.479336;0.513745;0.383151;0.517844;0.423531581;0.423531581;0.423531581;0.423531581;0.423531581;0;0;0;0;0;0.351792087;0.351792087;0.351792087;0.351792087;0.351792087;0.085764644;0.085764644;0.085764644;0.085764644;0.085764644;0;0;0;0;0;0;0;0;0;0;0.023101617;0.023101617;0.023101617;0.023101617;0.023101617;0.431734747;0.431734747;0.431734747;0.431734747;0.431734747;0.434273284;0.434273284;0.434273284;0.434273284;0.434273284;0.494369013;0.494369013;0.494369013;0.494369013;0.494369013;0;0;0;0;0;0.15845031;0.15845031;0.15845031;0.15845031;0.15845031;0.091593584;0.091593584;0.091593584;0.091593584;0.091593584;0.033621378;0.033621378;0.033621378;0.033621378;0.033621378;0;0;0;0;0;0;0;0;0;0;0.175130279;0.175130279;0.175130279;0.175130279;0.175130279;0;0;0;0;0;0.324452262;0.324452262;0.324452262;0.324452262;0.324452262;0.024805759;0.024805759;0.024805759;0.024805759;0.024805759
480.826581;0.425558;0.442928;0.437513;0.417567;0.489014;0.477619;0.445467;0.470387;0.524242;0.458363;0.510781;0.419124;0.514842;0.454439;0.407756;0.438661;0.443211;0.471697;0.506994;0.429811;0.456977;0.492861;0.366096;0.495958;0.423531581;0.423531581;0.423531581;0.423531581;0.423531581;0;0;0;0;0;0.351792087;0.351792087;0.351792087;0.351792087;0.351792087;0.195619611;0.195619611;0.195619611;0.195619611;0.195619611;0;0;0;0;0;0;0;0;0;0;0.023108421;0.023108421;0.023108421;0.023108421;0.023108421;0.459085061;0.459085061;0.459085061;0.459085061;0.459085061;0.434273284;0.434273284;0.434273284;0.434273284;0.434273284;0.494369013;0.494369013;0.494369013;0.494369013;0.494369013;0;0;0;0;0;0.15845031;0.15845031;0.15845031;0.15845031;0.15845031;0.075132334;0.075132334;0.075132334;0.075132334;0.075132334;0.033621378;0.033621378;0.033621378;0.033621378;0.033621378;0;0;0;0;0;0;0;0;0;0;0.169639877;0.169639877;0.169639877;0.169639877;0.169639877;0;0;0;0;0;0.324452262;0.324452262;0.324452262;0.324452262;0.324452262;0.022063186;0.022063186;0.022063186;0.022063186;0.022063186
482.69025;0.409869;0.426235;0.421168;0.403293;0.472702;0.459629;0.428586;0.453027;0.507912;0.43987;0.493232;0.404332;0.495405;0.436098;0.392568;0.422383;0.425915;0.451365;0.489593;0.412261;0.437854;0.475455;0.350962;0.477532;0.433157207;0.433157207;0.433157207;0.433157207;0.433157207;0;0;0;0;0;0.285935808;0.285935808;0.285935808;0.285935808;0.285935808;0.10774521;0.10774521;0.10774521;0.10774521;0.10774521;0;0;0;0;0;0;0;0;0;0;0.023108421;0.023108421;0.023108421;0.023108421;0.023108421;0.459085061;0.459085061;0.459085061;0.459085061;0.459085061;0.445259678;0.445259678;0.445259678;0.445259678;0.445259678;0.538193969;0.538193969;0.538193969;0.538193969;0.538193969;0;0;0;0;0;0.161199878;0.161199878;0.161199878;0.161199878;0.161199878;0.075132334;0.075132334;0.075132334;0.075132334;0.075132334;0.030871977;0.030871977;0.030871977;0.030871977;0.030871977;0;0;0;0;0;0;0;0;0;0;0.169639877;0.169639877;0.169639877;0.169639877;0.169639877;0;0;0;0;0;0.349170817;0.349170817;0.349170817;0.349170817;0.349170817;0.022063186;0.022063186;0.022063186;0.022063186;0.022063186
484.553919;0.39647;0.412204;0.40791;0.391217;0.458705;0.445057;0.414358;0.438615;0.494452;0.424457;0.478934;0.391818;0.479153;0.420728;0.379479;0.408663;0.411026;0.43466;0.475131;0.396851;0.421712;0.460821;0.337817;0.461818;0.433157207;0.433157207;0.433157207;0.433157207;0.433157207;0;0;0;0;0;0.285935808;0.285935808;0.285935808;0.285935808;0.285935808;0.10774521;0.10774521;0.10774521;0.10774521;0.10774521;0;0;0;0;0;0;0;0;0;0;0.023108421;0.023108421;0.023108421;0.023108421;0.023108421;0.459082223;0.459082223;0.459082223;0.459082223;0.459082223;0.445259678;0.445259678;0.445259678;0.445259678;0.445259678;0.538193969;0.538193969;0.538193969;0.538193969;0.538193969;0;0;0;0;0;0.161199878;0.161199878;0.161199878;0.161199878;0.161199878;0.075132334;0.075132334;0.075132334;0.075132334;0.075132334;0.030871977;0.030871977;0.030871977;0.030871977;0.030871977;0;0;0;0;0;0;0;0;0;0;0.169639877;0.169639877;0.169639877;0.169639877;0.169639877;0;0;0;0;0;0.349170817;0.349170817;0.349170817;0.349170817;0.349170817;0.022063186;0.022063186;0.022063186;0.022063186;0.022063186
486.417588;0.385085;0.400521;0.39738;0.381202;0.44662;0.433538;0.402602;0.426955;0.483418;0.411954;0.467582;0.381514;0.465869;0.408282;0.368289;0.397232;0.398209;0.421303;0.463165;0.38334;0.408132;0.448388;0.326559;0.448241;0.433157207;0.433157207;0.433157207;0.433157207;0.433157207;0;0;0;0;0;0.285935808;0.285935808;0.285935808;0.285935808;0.285935808;0.157186526;0.157186526;0.157186526;0.157186526;0.157186526;0;0;0;0;0;0;0;0;0;0;0.023115225;0.023115225;0.023115225;0.023115225;0.023115225;0.459082223;0.459082223;0.459082223;0.459082223;0.459082223;0.478206874;0.478206874;0.478206874;0.478206874;0.478206874;0.538193969;0.538193969;0.538193969;0.538193969;0.538193969;0;0;0;0;0;0.161199878;0.161199878;0.161199878;0.161199878;0.161199878;0.058671084;0.058671084;0.058671084;0.058671084;0.058671084;0.03086854;0.03086854;0.03086854;0.03086854;0.03086854;0;0;0;0;0;0;0;0;0;0;0.166893488;0.166893488;0.166893488;0.166893488;0.166893488;0;0;0;0;0;0.376635878;0.376635878;0.376635878;0.376635878;0.376635878;0.019320613;0.019320613;0.019320613;0.019320613;0.019320613
488.281257;0.375515;0.390945;0.389159;0.372984;0.436289;0.424627;0.393094;0.417784;0.474557;0.402158;0.458897;0.373289;0.455386;0.398559;0.358818;0.387797;0.38724;0.410882;0.453417;0.371623;0.396706;0.437906;0.317004;0.436596;0.480519964;0.480519964;0.480519964;0.480519964;0.480519964;0;0;0;0;0;0.277706346;0.277706346;0.277706346;0.277706346;0.277706346;0.135217926;0.135217926;0.135217926;0.135217926;0.135217926;0;0;0;0;0;0;0;0;0;0;0.023115225;0.023115225;0.023115225;0.023115225;0.023115225;0.459082223;0.459082223;0.459082223;0.459082223;0.459082223;0.478206874;0.478206874;0.478206874;0.478206874;0.478206874;0.606667166;0.606667166;0.606667166;0.606667166;0.606667166;0;0;0;0;0;0.166693077;0.166693077;0.166693077;0.166693077;0.166693077;0.058671084;0.058671084;0.058671084;0.058671084;0.058671084;0.03086854;0.03086854;0.03086854;0.03086854;0.03086854;0;0;0;0;0;0;0;0;0;0;0.166893488;0.166893488;0.166893488;0.166893488;0.166893488;0;0;0;0;0;0.376635878;0.376635878;0.376635878;0.376635878;0.376635878;0.019320613;0.019320613;0.019320613;0.019320613;0.019320613
490.144926;0.367694;0.383373;0.382888;0.366267;0.42782;0.417936;0.385645;0.410852;0.467851;0.3949;0.452691;0.367;0.447617;0.39128;0.350965;0.380133;0.378071;0.402976;0.44583;0.361777;0.387156;0.429485;0.308968;0.427071;0.480519964;0.480519964;0.480519964;0.480519964;0.480519964;0;0;0;0;0;0.277706346;0.277706346;0.277706346;0.277706346;0.277706346;0.135217926;0.135217926;0.135217926;0.135217926;0.135217926;0;0;0;0;0;0;0;0;0;0;0.023115225;0.023115225;0.023115225;0.023115225;0.023115225;0.44540281;0.44540281;0.44540281;0.44540281;0.44540281;0.478206874;0.478206874;0.478206874;0.478206874;0.478206874;0.606667166;0.606667166;0.606667166;0.606667166;0.606667166;0;0;0;0;0;0.166693077;0.166693077;0.166693077;0.166693077;0.166693077;0.058671084;0.058671084;0.058671084;0.058671084;0.058671084;0.03086854;0.03086854;0.03086854;0.03086854;0.03086854;0;0;0;0;0;0;0;0;0;0;0.1641471;0.1641471;0.1641471;0.1641471;0.1641471;0;0;0;0;0;0.376635878;0.376635878;0.376635878;0.376635878;0.376635878;0.019320613;0.019320613;0.019320613;0.019320613;0.019320613
492.008595;0.361671;0.377833;0.378335;0.360814;0.421509;0.4132;0.380146;0.405975;0.463465;0.390072;0.448883;0.362519;0.442523;0.386154;0.344724;0.374127;0.370815;0.397255;0.440511;0.354004;0.379381;0.423493;0.302321;0.420113;0.450350069;0.450350069;0.450350069;0.450350069;0.450350069;0;0;0;0;0;0.277706346;0.277706346;0.277706346;0.277706346;0.277706346;0.198389617;0.198389617;0.198389617;0.198389617;0.198389617;0;0;0;0;0;0;0;0;0;0;0.023122029;0.023122029;0.023122029;0.023122029;0.023122029;0.44540281;0.44540281;0.44540281;0.44540281;0.44540281;0.527624669;0.527624669;0.527624669;0.527624669;0.527624669;0.606667166;0.606667166;0.606667166;0.606667166;0.606667166;0;0;0;0;0;0.166693077;0.166693077;0.166693077;0.166693077;0.166693077;0.053181692;0.053181692;0.053181692;0.053181692;0.053181692;0.028119138;0.028119138;0.028119138;0.028119138;0.028119138;0;0;0;0;0;0;0;0;0;0;0.1641471;0.1641471;0.1641471;0.1641471;0.1641471;0;0;0;0;0;0.415086963;0.415086963;0.415086963;0.415086963;0.415086963;0.017949327;0.017949327;0.017949327;0.017949327;0.017949327
493.872263;0.357539;0.374406;0.375411;0.356499;0.417688;0.410298;0.376551;0.403042;0.461625;0.387599;0.447451;0.35974;0.440062;0.382934;0.340142;0.369763;0.365655;0.393519;0.437623;0.348534;0.373439;0.420356;0.297013;0.416209;0.450350069;0.450350069;0.450350069;0.450350069;0.450350069;0;0;0;0;0;0.231059007;0.231059007;0.231059007;0.231059007;0.231059007;0.198389617;0.198389617;0.198389617;0.198389617;0.198389617;0;0;0;0;0;0;0;0;0;0;0.023122029;0.023122029;0.023122029;0.023122029;0.023122029;0.44540281;0.44540281;0.44540281;0.44540281;0.44540281;0.527624669;0.527624669;0.527624669;0.527624669;0.527624669;0.727175534;0.727175534;0.727175534;0.727175534;0.727175534;0;0;0;0;0;0.172186275;0.172186275;0.172186275;0.172186275;0.172186275;0.053181692;0.053181692;0.053181692;0.053181692;0.053181692;0.028119138;0.028119138;0.028119138;0.028119138;0.028119138;0;0;0;0;0;0;0;0;0;0;0.1641471;0.1641471;0.1641471;0.1641471;0.1641471;0;0;0;0;0;0.415086963;0.415086963;0.415086963;0.415086963;0.415086963;0.017949327;0.017949327;0.017949327;0.017949327;0.017949327
495.735932;0.355352;0.373138;0.374129;0.353316;0.416559;0.409208;0.374843;0.401989;0.462467;0.387397;0.448365;0.358557;0.440123;0.381433;0.337265;0.367079;0.362734;0.39169;0.437245;0.345501;0.369461;0.420346;0.293059;0.415648;0.450350069;0.450350069;0.450350069;0.450350069;0.450350069;0;0;0;0;0;0.231059007;0.231059007;0.231059007;0.231059007;0.231059007;0.217624107;0.217624107;0.217624107;0.217624107;0.217624107;0;0;0;0;0;0;0;0;0;0;0.025887794;0.025887794;0.025887794;0.025887794;0.025887794;0.442664658;0.442664658;0.442664658;0.442664658;0.442664658;0.527624669;0.527624669;0.527624669;0.527624669;0.527624669;0.75730116;0.75730116;0.75730116;0.75730116;0.75730116;0;0;0;0;0;0.172186275;0.172186275;0.172186275;0.172186275;0.172186275;0.050435264;0.050435264;0.050435264;0.050435264;0.050435264;0.028119138;0.028119138;0.028119138;0.028119138;0.028119138;0;0;0;0;0;0;0;0;0;0;0.166888741;0.166888741;0.166888741;0.166888741;0.166888741;0;0;0;0;0;0.415086963;0.415086963;0.415086963;0.415086963;0.415086963;0.017949327;0.017949327;0.017949327;0.017949327;0.017949327
497.599601;0.355044;0.373956;0.374535;0.351349;0.418076;0.409941;0.374972;0.402754;0.465924;0.389323;0.451521;0.358849;0.442487;0.381523;0.336077;0.366104;0.362056;0.39176;0.439281;0.344854;0.367557;0.423429;0.290503;0.418361;0.420180174;0.420180174;0.420180174;0.420180174;0.420180174;0;0;0;0;0;0.211853009;0.211853009;0.211853009;0.211853009;0.211853009;0.113273256;0.113273256;0.113273256;0.113273256;0.113273256;0;0;0;0;0;0;0;0;0;0;0.025887794;0.025887794;0.025887794;0.025887794;0.025887794;0.442664658;0.442664658;0.442664658;0.442664658;0.442664658;0.579787565;0.579787565;0.579787565;0.579787565;0.579787565;0.554643722;0.554643722;0.554643722;0.554643722;0.554643722;0;0;0;0;0;0.172192214;0.172192214;0.172192214;0.172192214;0.172192214;0.050435264;0.050435264;0.050435264;0.050435264;0.050435264;0.028115701;0.028115701;0.028115701;0.028115701;0.028115701;0;0;0;0;0;0;0;0;0;0;0.166888741;0.166888741;0.166888741;0.166888741;0.166888741;0;0;0;0;0;0.434312505;0.434312505;0.434312505;0.434312505;0.434312505;0.01657804;0.01657804;0.01657804;0.01657804;0.01657804
499.46327;0.356411;0.376637;0.376645;0.350711;0.42191;0.412468;0.376815;0.405234;0.471686;0.393156;0.456703;0.360465;0.44682;0.383112;0.336475;0.366803;0.363437;0.39372;0.443427;0.34633;0.36773;0.429212;0.289364;0.423892;0.420180174;0.420180174;0.420180174;0.420180174;0.420180174;0;0;0;0;0;0.211853009;0.211853009;0.211853009;0.211853009;0.211853009;0.113273256;0.113273256;0.113273256;0.113273256;0.113273256;0;0;0;0;0;0;0;0;0;0;0.025887794;0.025887794;0.025887794;0.025887794;0.025887794;0.442664658;0.442664658;0.442664658;0.442664658;0.442664658;0.579787565;0.579787565;0.579787565;0.579787565;0.579787565;0.80386481;0.80386481;0.80386481;0.80386481;0.80386481;0;0;0;0;0;0.172192214;0.172192214;0.172192214;0.172192214;0.172192214;0.050435264;0.050435264;0.050435264;0.050435264;0.050435264;0.028115701;0.028115701;0.028115701;0.028115701;0.028115701;0;0;0;0;0;0;0;0;0;0;0.166888741;0.166888741;0.166888741;0.166888741;0.166888741;0;0;0;0;0;0.434312505;0.434312505;0.434312505;0.434312505;0.434312505;0.01657804;0.01657804;0.01657804;0.01657804;0.01657804
501.326939;0.359131;0.380833;0.38039;0.351479;0.427507;0.416667;0.380157;0.409265;0.479241;0.398599;0.463585;0.363218;0.452713;0.386109;0.338264;0.36905;0.366524;0.397498;0.449218;0.349493;0.369836;0.437028;0.289601;0.431494;0.420180174;0.420180174;0.420180174;0.420180174;0.420180174;0;0;0;0;0;0.211853009;0.211853009;0.211853009;0.211853009;0.211853009;0.179191022;0.179191022;0.179191022;0.179191022;0.179191022;0;0;0;0;0;0;0;0;0;0;0.025894598;0.025894598;0.025894598;0.025894598;0.025894598;0.44266182;0.44266182;0.44266182;0.44266182;0.44266182;0.579787565;0.579787565;0.579787565;0.579787565;0.579787565;0.995573339;0.995573339;0.995573339;0.995573339;0.995573339;0;0;0;0;0;0.172192214;0.172192214;0.172192214;0.172192214;0.172192214;0.050431801;0.050431801;0.050431801;0.050431801;0.050431801;0.03085823;0.03085823;0.03085823;0.03085823;0.03085823;0;0;0;0;0;0;0;0;0;0;0.177862425;0.177862425;0.177862425;0.177862425;0.177862425;0;0;0;0;0;0.434312505;0.434312505;0.434312505;0.434312505;0.434312505;0.01657804;0.01657804;0.01657804;0.01657804;0.01657804
503.190608;0.36284;0.386141;0.385604;0.353633;0.434215;0.422313;0.38471;0.414612;0.487974;0.405312;0.471773;0.366905;0.45974;0.390399;0.341198;0.37263;0.370869;0.402921;0.456129;0.353833;0.373594;0.446087;0.29109;0.440324;0.418827726;0.418827726;0.418827726;0.418827726;0.418827726;0;0;0;0;0;0.225576621;0.225576621;0.225576621;0.225576621;0.225576621;0.055617646;0.055617646;0.055617646;0.055617646;0.055617646;0;0;0;0;0;0;0;0;0;0;0.025894598;0.025894598;0.025894598;0.025894598;0.025894598;0.44266182;0.44266182;0.44266182;0.44266182;0.44266182;0.642930862;0.642930862;0.642930862;0.642930862;0.642930862;0.634071692;0.634071692;0.634071692;0.634071692;0.634071692;0;0;0;0;0;0.177685412;0.177685412;0.177685412;0.177685412;0.177685412;0.050431801;0.050431801;0.050431801;0.050431801;0.050431801;0.03085823;0.03085823;0.03085823;0.03085823;0.03085823;0;0;0;0;0;0;0;0;0;0;0.177862425;0.177862425;0.177862425;0.177862425;0.177862425;0;0;0;0;0;0.470017084;0.470017084;0.470017084;0.470017084;0.470017084;0.013835467;0.013835467;0.013835467;0.013835467;0.013835467
505.054277;0.367211;0.392196;0.392041;0.35704;0.441439;0.429101;0.390152;0.421;0.497306;0.412972;0.480864;0.371324;0.467536;0.395827;0.345029;0.377278;0.376028;0.40972;0.463698;0.358887;0.378646;0.455679;0.293637;0.449658;0.418827726;0.418827726;0.418827726;0.418827726;0.418827726;0;0;0;0;0;0.225576621;0.225576621;0.225576621;0.225576621;0.225576621;0.055617646;0.055617646;0.055617646;0.055617646;0.055617646;0;0;0;0;0;0;0;0;0;0;0.025894598;0.025894598;0.025894598;0.025894598;0.025894598;0.445394298;0.445394298;0.445394298;0.445394298;0.445394298;0.642930862;0.642930862;0.642930862;0.642930862;0.642930862;0.880554086;0.880554086;0.880554086;0.880554086;0.880554086;0;0;0;0;0;0.177685412;0.177685412;0.177685412;0.177685412;0.177685412;0.050431801;0.050431801;0.050431801;0.050431801;0.050431801;0.03085823;0.03085823;0.03085823;0.03085823;0.03085823;0;0;0;0;0;0;0;0;0;0;0.232740341;0.232740341;0.232740341;0.232740341;0.232740341;0;0;0;0;0;0.470017084;0.470017084;0.470017084;0.470017084;0.470017084;0.013835467;0.013835467;0.013835467;0.013835467;0.013835467
506.917946;0.372029;0.398743;0.399414;0.361459;0.44877;0.436696;0.396181;0.428145;0.506799;0.421314;0.490508;0.3763;0.475842;0.402202;0.349549;0.382721;0.381662;0.417562;0.471617;0.364334;0.384631;0.465325;0.297006;0.459058;0.418827726;0.418827726;0.418827726;0.418827726;0.418827726;0;0;0;0;0;0.225576621;0.225576621;0.225576621;0.225576621;0.225576621;0.140757938;0.140757938;0.140757938;0.140757938;0.140757938;0;0;0;0;0;0;0;0;0;0;0.028660364;0.028660364;0.028660364;0.028660364;0.028660364;0.445394298;0.445394298;0.445394298;0.445394298;0.445394298;0.642930862;0.642930862;0.642930862;0.642930862;0.642930862;0.390333855;0.390333855;0.390333855;0.390333855;0.390333855;0;0;0;0;0;0.177685412;0.177685412;0.177685412;0.177685412;0.177685412;0.053171302;0.053171302;0.053171302;0.053171302;0.053171302;0.030854793;0.030854793;0.030854793;0.030854793;0.030854793;0;0;0;0;0;0;0;0;0;0;0.18334808;0.18334808;0.18334808;0.18334808;0.18334808;0;0;0;0;0;0.431565999;0.431565999;0.431565999;0.431565999;0.431565999;0.013835467;0.013835467;0.013835467;0.013835467;0.013835467
508.781615;0.377219;0.405672;0.407436;0.36658;0.456044;0.444785;0.402561;0.435792;0.516215;0.430164;0.500441;0.3817;0.484525;0.409308;0.35462;0.388725;0.387587;0.426101;0.479769;0.370051;0.391259;0.474847;0.300966;0.468429;0.419670892;0.419670892;0.419670892;0.419670892;0.419670892;0;0;0;0;0;0.242044367;0.242044367;0.242044367;0.242044367;0.242044367;0.039153162;0.039153162;0.039153162;0.039153162;0.039153162;0;0;0;0;0;0;0;0;0;0;0.028660364;0.028660364;0.028660364;0.028660364;0.028660364;0.445394298;0.445394298;0.445394298;0.445394298;0.445394298;0.74725066;0.74725066;0.74725066;0.74725066;0.74725066;0.710760968;0.710760968;0.710760968;0.710760968;0.710760968;0;0;0;0;0;0.183178611;0.183178611;0.183178611;0.183178611;0.183178611;0.053171302;0.053171302;0.053171302;0.053171302;0.053171302;0.030854793;0.030854793;0.030854793;0.030854793;0.030854793;0;0;0;0;0;0;0;0;0;0;0.18334808;0.18334808;0.18334808;0.18334808;0.18334808;0;0;0;0;0;0.431565999;0.431565999;0.431565999;0.431565999;0.431565999;0.012464181;0.012464181;0.012464181;0.012464181;0.012464181
510.645284;0.382823;0.412996;0.415855;0.372081;0.463318;0.453119;0.409137;0.443729;0.525491;0.439426;0.51048;0.387427;0.493547;0.416925;0.360166;0.395116;0.39378;0.435034;0.488184;0.37609;0.398346;0.484326;0.305329;0.477949;0.419670892;0.419670892;0.419670892;0.419670892;0.419670892;0;0;0;0;0;0.242044367;0.242044367;0.242044367;0.242044367;0.242044367;0.039153162;0.039153162;0.039153162;0.039153162;0.039153162;0;0;0;0;0;0;0;0;0;0;0.031426129;0.031426129;0.031426129;0.031426129;0.031426129;0.448126775;0.448126775;0.448126775;0.448126775;0.448126775;0.74725066;0.74725066;0.74725066;0.74725066;0.74725066;0.959982056;0.959982056;0.959982056;0.959982056;0.959982056;0;0;0;0;0;0.183178611;0.183178611;0.183178611;0.183178611;0.183178611;0.053171302;0.053171302;0.053171302;0.053171302;0.053171302;0.030854793;0.030854793;0.030854793;0.030854793;0.030854793;0;0;0;0;0;0;0;0;0;0;0.199809793;0.199809793;0.199809793;0.199809793;0.199809793;0;0;0;0;0;0.431565999;0.431565999;0.431565999;0.431565999;0.431565999;0.012464181;0.012464181;0.012464181;0.012464181;0.012464181
